dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
SIFT10M,128,default,42,3,IVFFlat,10000,8,10,131.70119220399647,332.54439198301407,464.24558418701054,0.9325724070076831,465.1781565940182,1.0939400002826005,1.2181589845567942,1.4173800009302795,1.492115851212293,1.7007289861794561,2.025890996446833,2.4158633942715824,0.35457220250750515,23.763047770012456,10723.02796528872,0.7853,0.72775,0.632056,16,16,10000,2025-02-27 02:46:43,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,16,10,131.70119220399647,332.54439198301407,464.24558418701054,1.650889600685332,465.89647378769587,1.9250849960371852,2.161019016057253,2.5456679868511856,2.641423361096531,3.0191779951564968,3.5253705864306544,4.53762158867903,0.6449488758280099,24.416717339861528,6057.340233925219,0.8865,0.83908,0.758897,16,16,10000,2025-02-27 02:46:49,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,20,10,131.70119220399647,332.54439198301407,464.24558418701054,1.9796828057442326,466.22526699275477,2.2997246007435024,2.582848974270746,3.025528014404699,3.167492489190772,3.6023779830429703,4.20930000836961,5.3233411931432775,0.7944052491150342,25.079941051982985,5042.272689337708,0.9092,0.86838,0.795083,16,16,10000,2025-02-27 02:46:57,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,32,10,131.70119220399647,332.54439198301407,464.24558418701054,2.9949870457639918,467.2405712327745,3.4251603996381164,3.9255279989447445,4.521157999988645,4.7919792732223865,5.404247000114992,6.317583000054584,8.49496120237745,1.213326073863569,25.319935765240963,3338.912605362905,0.9445,0.91787,0.86104,16,16,10000,2025-02-27 02:47:07,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,48,10,131.70119220399647,332.54439198301407,464.24558418701054,4.274727652547881,468.5203118395584,5.051487992750481,5.687706987373531,6.525214994326234,6.83956424407661,7.797062018653378,9.026557009201499,11.887210629647596,1.638872226674057,23.96164679779708,2339.330318281134,0.9673,0.94892,0.906439,16,16,10000,2025-02-27 02:47:22,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,64,10,131.70119220399647,332.54439198301407,464.24558418701054,5.593081936123781,469.8386661231343,6.615588400745764,7.337283022934571,8.458519994746894,8.948931097798049,10.305406001862139,11.776542593725026,14.743548004189506,2.1105917028291468,23.584846947234553,1804.4077783259336,0.9798,0.96425,0.931805,16,16,10000,2025-02-27 02:47:40,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,80,10,131.70119220399647,332.54439198301407,464.24558418701054,6.995237935218029,471.24082212222856,8.599885989679024,9.53490799292922,10.8888850081712,11.192380696348845,12.621172005310655,14.254458993673325,17.135433439398184,2.1811132848881565,19.487482994566783,1429.0210010509788,0.9852,0.97377,0.947927,16,16,10000,2025-02-27 02:48:03,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,128,10,131.70119220399647,332.54439198301407,464.24558418701054,10.124985824804753,474.3705700118153,13.032097608083859,14.13258898537606,15.702278004027903,16.199977319687605,17.804336006520316,20.006376993842427,24.82725179172121,2.8119667942619184,17.35784401898251,978.2906580112843,0.9942,0.98818,0.972748,16,16,10000,2025-02-27 02:48:35,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,256,10,131.70119220399647,332.54439198301407,464.24558418701054,19.133575162733905,483.37915934974444,25.858993991278112,27.484869002364576,30.089783016592264,30.613720260374247,33.04697401472367,35.98575419164263,42.03929404146038,4.101189428701732,13.396573150275447,524.1038870875859,0.9989,0.99736,0.991747,16,16,10000,2025-02-27 02:49:34,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,512,10,131.70119220399647,332.54439198301407,464.24558418701054,36.90944921487244,501.155033401883,52.10251559619792,54.75807099719532,58.417146996362135,59.0551187437959,62.39245299366303,66.77578899543732,75.88012600317597,5.881044702756677,9.958568923163018,275.4081412421817,1.0,0.9995,0.998318,16,16,10000,2025-02-27 02:51:24,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,10000,1024,10,131.70119220399647,332.54439198301407,464.24558418701054,70.37830408572336,534.6238882727339,103.023893001955,106.8742299976293,111.92818399285898,112.60528653715737,117.35347000649199,122.63786439434625,132.15200065053068,7.797729300151039,6.9248341174265855,142.08924369390363,1.0,0.99994,0.999823,16,16,10000,2025-02-27 02:54:57,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,1,10,210.55141545902006,764.8978720600135,975.4492875190335,0.35028203553520143,975.7995695545687,0.5113660066854209,0.5229499947745353,0.5405099946074188,0.5604512568563222,0.5646499921567738,0.5974033963866532,1.048168201232329,0.09052608141194812,16.152355856908258,28548.42380004114,0.3305,0.27751,0.204672,16,16,10000,2025-02-27 03:11:15,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,2,10,210.55141545902006,764.8978720600135,975.4492875190335,0.4078229211154394,975.857110440149,0.5693236016668379,0.5892089975532144,0.6218189955689013,0.652516673784703,0.6678799982182682,0.7368127931840718,1.0704610170796514,0.1193278884044632,18.28733168032964,25167.709862706353,0.475,0.41016,0.316272,16,16,10000,2025-02-27 03:11:18,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,4,10,210.55141545902006,764.8978720600135,975.4492875190335,0.5144295733771287,975.9637170924107,0.69340561167337,0.7335790141951293,0.7931689906399697,0.8230873174034059,0.8775389869697392,0.995016994420439,1.1940438416786492,0.12544578601304893,15.240884333972346,19439.00684859926,0.6244,0.555,0.448252,16,16,10000,2025-02-27 03:11:21,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,8,10,210.55141545902006,764.8978720600135,975.4492875190335,0.7742958601156715,976.2235833791492,0.9920490032527596,1.069438992999494,1.2092289980500937,1.2388733761850745,1.3582890096586198,1.5576959878671914,1.810107238125056,0.21676300071956464,17.49678416587286,12893.507906924322,0.7501,0.69298,0.587978,16,16,10000,2025-02-27 03:11:25,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,16,10,210.55141545902006,764.8978720600135,975.4492875190335,1.2305031183350366,976.6797906373686,1.5277819999027997,1.6654780192766339,1.8895670073106885,1.9688049893360584,2.207816985901445,2.475033001974225,2.9786903888452794,0.5037592671740752,25.58705762646194,8126.757137788284,0.8575,0.81023,0.718713,16,16,10000,2025-02-27 03:11:30,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,20,10,210.55141545902006,764.8978720600135,975.4492875190335,1.4355432176962495,976.8848307367298,1.7693483969196677,1.9519880006555468,2.203816984547302,2.2968691483139994,2.59068698505871,2.9528704006224875,3.5851587948855004,0.4627834760754939,20.148447568952584,6837.697488655007,0.8844,0.84248,0.756913,16,16,10000,2025-02-27 03:11:36,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,32,10,210.55141545902006,764.8978720600135,975.4492875190335,2.101176743162796,977.5504642621963,2.5708544009830803,2.8287369932513684,3.232146002119407,3.3618827890604734,3.759945015190169,4.312672995729372,5.62017579213716,0.7191929506796935,21.39256469678059,4769.153708381203,0.929,0.8972,0.828272,16,16,10000,2025-02-27 03:11:44,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,48,10,210.55141545902006,764.8978720600135,975.4492875190335,2.973239880084293,978.4225273991178,3.606959991157055,3.969284996856004,4.572493984596804,4.757183808134869,5.419252993306145,6.139178416924552,7.627365967491642,1.0281126209455875,21.611790975734355,3409.954138947834,0.9539,0.93191,0.878825,16,16,10000,2025-02-27 03:11:54,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,64,10,210.55141545902006,764.8978720600135,975.4492875190335,3.6606879786704667,979.109975497704,4.454351007007062,4.9293540068902075,5.6068929843604565,5.8571007658727465,6.64595200214535,7.508025603601709,9.05347058782354,1.2098074666702185,20.65539786713827,2731.7269481218996,0.9676,0.95095,0.908771,16,16,10000,2025-02-27 03:12:07,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,80,10,210.55141545902006,764.8978720600135,975.4492875190335,4.634539892489556,980.0838274115231,5.737247015349567,6.253123021451756,7.195092010078952,7.41526382798329,8.421419974183664,9.528869000496343,10.988146845484152,1.459048902750936,19.676291182585604,2157.7114949868856,0.9765,0.96305,0.928158,16,16,10000,2025-02-27 03:12:22,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,128,10,210.55141545902006,764.8978720600135,975.4492875190335,7.535100822424283,982.9843883414578,9.505961398826912,10.341018001781777,11.706146004144102,12.056161315878853,13.478674984071404,15.085070999339223,18.029689397662878,2.132835874742079,17.690837231358017,1336.2472565518356,0.9887,0.98135,0.95973,16,16,10000,2025-02-27 03:12:46,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,256,10,210.55141545902006,764.8978720600135,975.4492875190335,13.633010190969799,989.0822977100033,18.367343000136316,19.65126401046291,21.29238299676217,21.812816305551678,23.463391000404954,25.955690996488556,30.42182724340819,3.011179606794525,13.804634690973563,736.9607780503403,0.9974,0.99431,0.986092,16,16,10000,2025-02-27 03:13:29,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,512,10,210.55141545902006,764.8978720600135,975.4492875190335,26.22078967638663,1001.6700771954202,36.87457861378789,38.75609699753113,41.620563017204404,41.95326348221861,44.70508999656886,47.379377990728244,52.73292460129596,4.191924329966065,9.99189093297298,386.26931144044306,0.9997,0.99883,0.996513,16,16,10000,2025-02-27 03:14:48,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,16000,1024,10,210.55141545902006,764.8978720600135,975.4492875190335,47.995100696978625,1023.4443882160122,69.24146258970723,72.21246598055586,76.3468180084601,76.7921611151658,80.70963501813821,85.14227418927476,91.71704116393812,6.148940884967518,8.007250734545552,207.59670294884523,1.0,0.99989,0.999481,16,16,10000,2025-02-27 03:17:15,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,1,10,4.538269785000011,1.2565910299890675,5.794860814989079,11.62160750644398,17.416468321433058,12.461372994584963,14.621573995100334,16.976237995550036,18.594572010310365,20.15404001576826,23.864128987770528,54.20357554801736,7.995663866405347,42.99998871698629,860.4661613683971,0.6375,0.60743,0.561051,16,16,10000,2025-02-27 12:22:11,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,2,10,4.538269785000011,1.2565910299890675,5.794860814989079,20.251032803120324,26.045893618109403,24.91408220375888,27.471267007058486,31.291555002098903,32.40165248499252,35.37758399033919,39.810045406920835,64.90181754925287,8.141157776966294,25.125748696727847,500.19359067743466,0.8142,0.78658,0.74326,16,16,10000,2025-02-27 12:23:11,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,4,10,4.538269785000011,1.2565910299890675,5.794860814989079,40.44930949099944,46.24417030598852,48.733989015454426,53.579972009174526,59.817414003191516,64.71889518559911,68.299988983199,85.22553579532544,154.12187099456784,20.125962672121112,31.09750655415921,247.2230088927759,0.9258,0.91077,0.881689,16,16,10000,2025-02-27 12:25:14,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,8,10,4.538269785000011,1.2565910299890675,5.794860814989079,77.08076985614025,82.87563067112933,96.43597501562908,104.03612098889425,113.40299897710793,123.3292317698244,128.10864800121635,161.75483500701375,248.29142529051748,35.2457068664784,28.578550568010712,132.6949981147473,0.9824,0.97519,0.962092,16,16,10000,2025-02-27 12:29:00,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,16,10,4.538269785000011,1.2565910299890675,5.794860814989079,125.58038777348702,131.3752485884761,173.61179539584555,183.56095199123956,195.60938500217162,200.92862043757924,212.70405998802744,229.7943013953045,298.68858923437074,28.987324172025843,14.426677547926072,78.46985875951562,0.9981,0.99647,0.993154,16,16,10000,2025-02-27 12:35:29,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,20,10,4.538269785000011,1.2565910299890675,5.794860814989079,157.18875414686045,162.98361496184953,226.0156461969018,234.6735949977301,246.8114619841799,251.5020066349767,260.0213609985076,277.48413237859495,366.89994710730383,28.397071010138372,11.29099182550584,63.61778267328885,0.9994,0.99845,0.996618,16,16,10000,2025-02-27 12:43:22,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,32,10,4.538269785000011,1.2565910299890675,5.794860814989079,218.2995267706574,224.09438758564647,319.2628500110004,328.4959319862537,343.6693619878497,349.27924283305185,361.2695900083054,385.53480700356886,465.41949760867277,34.32205578354014,9.826537501956667,44.39240704738364,1.0,0.99969,0.999447,16,16,10000,2025-02-27 12:54:38,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,1,10,4.570006124005886,1.2839152069936972,5.853921330999583,11.779497687210096,17.63341901820968,12.082957004895434,14.063590002479032,17.16368700726889,18.847196299536154,20.418175001395866,23.885892605176196,63.43840104877017,9.087111529835823,48.214659546255504,848.932634101857,0.6375,0.60743,0.561051,16,16,10000,2025-02-27 13:22:18,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,2,10,4.570006124005886,1.2839152069936972,5.853921330999583,22.14973362153978,28.003654952539364,26.084904983872548,28.75354900606908,32.1521459845826,35.43957379446365,36.97546198964119,43.6625630070921,97.99699988216162,14.372920008297857,40.556131096991884,474.44308795066087,0.8142,0.78658,0.74326,16,16,10000,2025-02-27 13:23:24,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,4,10,4.570006124005886,1.2839152069936972,5.853921330999583,42.74244558607461,48.59636691707419,52.899173606419936,57.772005995502695,63.875491003273055,68.38791293771938,71.56896498054266,85.10559640126303,149.1981697257142,21.410800197613185,31.30787192922808,240.6023013272148,0.9258,0.91077,0.881689,16,16,10000,2025-02-27 13:25:29,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,8,10,4.570006124005886,1.2839152069936972,5.853921330999583,77.14734457887243,83.00126590987202,100.14102500863373,106.52572801336646,116.50276998989284,123.4357513261959,129.7756349958945,154.89435259951279,237.01172704691996,28.22275264678304,22.86432605104865,128.4998610097539,0.9824,0.97519,0.962092,16,16,10000,2025-02-27 13:29:24,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,16,10,4.570006124005886,1.2839152069936972,5.853921330999583,128.5040060156607,134.3579273466603,180.18495540018193,188.66689899004996,199.45971001288854,205.60640962505713,214.43682801327668,235.17223541275598,304.2560696438885,28.406381986053862,13.8159029370026,76.39163669241036,0.9981,0.99647,0.993154,16,16,10000,2025-02-27 13:35:59,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,20,10,4.570006124005886,1.2839152069936972,5.853921330999583,154.62045364070218,160.47437497170176,219.83581299427897,230.0687409879174,241.61235301289707,247.39272582512348,257.25739999325015,278.41781800379977,356.660041481955,28.732139929493925,11.61397928482507,63.55102372785975,0.9994,0.99845,0.996618,16,16,10000,2025-02-27 13:43:50,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT10M,128,default,42,3,IVFFlat,100,32,10,4.570006124005886,1.2839152069936972,5.853921330999583,237.1520347968617,243.00595612786128,349.65038400841877,361.5659860079177,375.53651799680665,379.44325567497873,392.37972602131777,410.2131807943806,473.7458886834792,29.683594597166397,7.822933772893989,42.401387402553524,1.0,0.99969,0.999447,16,16,10000,2025-02-27 13:55:39,python run_baselines.py --result_path ./results/ --dbname SIFT10M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
